Timestamp," B-2 Efficiency, %"," B-2 Energy, MWh"," B-2 Entering Water Temp, °C"," B-2 Exhaust CO, ppm"," B-2 Exhaust CO2, %"," B-2 Exhaust NOx, ppm"," B-2 Exhaust O2, %"," B-2 Exhaust Temp, °C"," B-2 Firing Rate, %"," B-2 Gas Flow Rate, m³/h"," B-2 Gas Pressure, kPa"," B-2 Leaving Water Temp, °C"," B-2 Leaving Water Temp Setpoint, °C"," B-2 Power, MW"," B-2 Water Flow Rate, L/s","UBC Humidity, %RH","UBC Temp, °C"
3/15/2021 17:00,86.15000153,12.296875,101.1425798,1.37,10.5250001,27.25777778,2.75,117.5,12.4575,140.9266276,135.6266599,110.5205556,112,1.382333336,39.14628541,72.5,6.149999857
3/15/2021 18:00,86.40000153,0,98.30240915,0,10.5,27,3.099999905,116,0,1.13E-06,134.9831161,110,112,0.400000006,3.13E-07,72.25,6.325000167
3/15/2021 19:00,86.40000153,0,94.18999863,0,10.5,27,3.099999905,116,0,1.13E-06,135.3512497,109.5,112,0.400000006,3.13E-07,74.25,6.149999857
3/15/2021 20:00,86.40000153,0,90.28453138,0,10.5,27,3.099999905,116,0,1.13E-06,135.090744,109,112,0.400000006,3.13E-07,76.25,6.099999905
3/15/2021 21:00,86.40000153,0,85.97493258,0,10.5,27,3.099999905,116,0,1.13E-06,135.3678207,109,112,0.400000006,3.13E-07,78.75,5.950000048
3/15/2021 22:00,86.40000153,0,82.47042632,0,10.5,27,3.099999905,116,0,1.13E-06,135.7263565,108.75,112,0.400000006,3.13E-07,79,5.725000024
3/15/2021 23:00,86.40000153,0,78.82365735,0,10.5,27,3.099999905,116,0,1.13E-06,135.8068504,108,112,0.400000006,3.13E-07,82.5,4.950000048
3/16/2021 0:00,86.40000153,0,75.58820973,0,10.5,27,3.099999905,116,0,1.13E-06,135.4077759,107.5,112,0.400000006,3.13E-07,81.5,4.325000167
3/16/2021 1:00,86.40000153,0,72.89219656,0,10.5,27,3.099999905,116,0,1.13E-06,135.3987312,107,112,0.125555557,3.13E-07,81.5,4
3/16/2021 2:00,86.40000153,0,72.69549561,0,10.5,27,3.099999905,116,0,1.13E-06,135.8760821,107,112,0,3.13E-07,82.75,3.649999976
3/16/2021 3:00,86.40000153,0,72.69549561,0,10.5,27,3.099999905,116,0,1.13E-06,135.4108925,107,112,0,3.13E-07,83,3.5
3/16/2021 4:00,86.40000153,0,72.69549561,0,10.5,27,3.099999905,116,0,1.13E-06,135.4512672,106.25,112,0,3.13E-07,84.5,3.62500006
3/16/2021 5:00,86.40000153,0,63.62820797,0,10.5,27,3.099999905,116,0,1.13E-06,135.0637932,106,112,0,3.13E-07,85,3.399999976
3/16/2021 6:00,86.40000153,0,62.25999832,0,10.5,27,3.099999905,116,0,1.13E-06,134.5487671,105,112,0,3.13E-07,83.5,3.024999976
3/16/2021 7:00,86.40000153,0,62.25999832,0,10.5,27,3.099999905,116,0,1.13E-06,133.6648178,105,112,0,3.13E-07,86,2.850000024
3/16/2021 8:00,86.40000153,0,62.25999832,0,10.5,27,3.099999905,116,0,1.13E-06,133.0887756,105,112,0,3.13E-07,84.25,3.300000012
3/16/2021 9:00,85.90783351,0.703125,77.54522186,0,10.21599992,27.49388889,3.479749922,119.4430556,15.61777778,404.8319447,134.0056259,105.9513889,112,4.250361201,112.4533184,79.75,4.399999917
3/16/2021 10:00,85.75,6.296875,89.93417489,1.731111111,10.80000019,30.99166667,2.949999928,137.8375,71.095,783.1832212,134.1231461,111.0066667,112,14.28191684,217.550896,78.25,5.050000072
3/16/2021 11:00,85.30000305,17.59375,93.64715555,0.420833333,10.7750001,31.475,2.37500006,134.1602778,47.47888889,783.8588059,133.5023079,111.5444444,112,12.49136132,217.7114886,79.25,5.075000048
3/16/2021 12:00,85.30000305,0,94.62385688,0,10.55000019,28.47138889,2.875,129.6769444,42.76972222,782.3722261,134.1078339,111.7327778,112,11.54286138,217.3256191,77.75,5.424999952
3/16/2021 13:00,85.80000305,0,94.9609084,0,10.62500024,28.87305556,2.675000012,131.5741667,43.29138889,782.245473,133.7372475,111.6638889,112,11.62786133,217.3598544,78,5.424999952
3/16/2021 14:00,85.75,0,95.74810282,0,10.70000005,29.57916667,2.800000012,129.7305556,41.59444444,782.5611404,134.2256775,111.8063889,112,11.01708354,217.3780951,77.5,5.950000048
3/16/2021 15:00,86,39.296875,97.16442139,0,10.59222208,30.12055556,2.956722203,127.2019444,38.11861111,783.46128,134.7040253,111.3905556,112,9.902555731,217.6281339,74.75,6.949999928
3/16/2021 16:00,86.15000153,0,98.0272439,2.301388889,10.38524995,27.26083333,2.876222238,124.6075,36.14333333,782.9482673,134.8435276,111.5258333,112,9.268722314,217.4856304,71,8.074999928
3/16/2021 17:00,86.22500229,21.609375,99.09968116,4.252222222,10.32755564,27.565,2.855361105,123.31,34.56166667,781.8847264,135.2364616,111.93,112,8.542111297,217.1902026,69.25,7.950000167
3/16/2021 18:00,84.96555779,0,98.94624901,22.63583333,10.53113885,27.84611111,2.790055556,123.0819444,34.30555556,784.7104344,135.2708206,111.8994444,112,8.633083362,217.716557,66,7.625
3/16/2021 19:00,86.30000305,20.390625,97.14638446,0.541666667,10.45000005,29.37805556,3.087166662,127.05,38.50138889,783.4015565,134.8904839,111.6513889,112,9.955222428,217.6115444,70.25,7.100000143
3/16/2021 20:00,86.20000076,0,98.37465338,1.998611111,10.50624995,28.6325,2.861916654,123.9994444,35.9625,784.8494811,135.4749031,111.8627778,112,9.158305742,218.0137459,71.75,6.125
3/16/2021 21:00,86.25,0,98.64764277,2.913333333,10.24155551,27.77916667,3.062250031,123.4388889,35.23305556,782.8860304,135.5697365,111.7438889,112,8.950500183,217.4030645,73.5,5.725000024
3/16/2021 22:00,86.22499847,23.5,99.29193065,7.249444444,10.60991665,27.19222222,2.918555567,122.6036111,34.0275,784.5349335,135.8644257,111.5722222,112,8.287416774,217.9263711,75.25,5.725000024
3/16/2021 23:00,84.94494471,0,100.5101223,43.68916667,10.63155556,25.67805556,2.50072221,121.2980556,31.86083333,784.5042329,135.7762375,111.4977778,112,7.763777892,217.9178434,80.25,5.325000048
3/17/2021 0:00,85.57955396,0,100.5193709,24.12916667,10.64897224,25.52972222,2.783972183,121.1441667,31.68111111,783.1808772,135.7348251,111.6211111,112,7.721444505,217.5502445,82.5,5.099999905
3/17/2021 1:00,86.32500076,28.5,100.552496,24.05194444,10.50686105,25.38722222,2.809777771,119.9658333,31.51194444,784.1944278,135.7850533,111.9222222,112,7.617194592,217.8317863,82,5.124999881
3/17/2021 2:00,85.32227775,0,100.6424961,32.88416667,10.82547223,25.69416667,2.424638879,120.4291667,31.8275,785.8488697,135.9602547,111.8844444,112,7.539750031,218.4252891,80.5,5.125
3/17/2021 3:00,86.17499924,0,100.6299992,24.88944444,10.73433336,25.88083333,2.513194456,120.9341667,31.35722222,785.9129266,135.7785187,111.8133333,112,7.656388915,218.3047625,81.5,4.925000072
3/17/2021 4:00,84.41402689,0,98.93571417,23.10583333,10.39708342,26.81861111,2.732388896,123.0430556,34.66055556,784.0778472,135.539341,111.6138889,112,8.553361231,217.7760695,83.75,4.75
3/17/2021 5:00,86.19999695,25.703125,97.10987567,0,10.52105562,29.12305556,2.823527757,126.745,38.33,783.2510124,135.4072331,111.925,112,9.972528025,217.5697262,82,4.775000095
3/17/2021 6:00,85.87500191,0,97.03998437,0,10.875,29.61138889,2.943527706,126.5316667,39.0075,783.2800877,135.3401871,111.5266667,112,10.3269168,217.5713216,81,5
3/17/2021 7:00,85.80000305,25.5,93.893802,0,10.67499995,29.40611111,2.724999964,132.5875,45.20027778,783.5393364,134.0872612,111.6077778,112,12.14827795,217.6498164,79.25,5.074999928
3/17/2021 8:00,85.80000305,0,92.43794821,0,10.69999981,30.15111111,2.574999928,135.3647222,49.6925,781.7905722,133.3772049,111.5758333,112,13.06266688,217.1640484,80.5,4.975000024
3/17/2021 9:00,85.80000305,0,93.95724621,0,10.77499986,29.3,2.474999905,133.1125,45.50722222,783.8399713,134.1793137,111.9491667,112,12.15663906,217.7305485,84.25,5.375
3/17/2021 10:00,85.80000305,33.609375,95.32214485,0,10.48058338,28.475,2.700000048,129.9236111,41.72027778,782.9468862,133.9841881,111.7888889,112,11.20702792,217.4993668,80,6.424999952
3/17/2021 11:00,86.02499962,15.09375,97.18269335,0,10.31999997,28.69944444,3.1401666,126.7302778,38.68611111,783.1100466,134.5954094,111.7836111,112,9.973722364,217.5305692,75,7.649999857
3/17/2021 12:00,86.14999962,0,97.51089091,2.003333333,10.41783317,30.04055556,3.023861112,125.9752778,37.20833333,782.1444746,134.3870811,111.6916667,112,9.674389004,217.2623552,72.75,8.200000048
3/17/2021 13:00,82.53114046,0,98.63048648,35.07888889,10.26127772,28.59583333,2.843888881,123.9863889,35.30361111,782.0533806,134.6515999,111.8016667,112,8.872611181,217.2370506,72,8.825000286
3/17/2021 14:00,86.22500038,23,99.53159933,11.2125,10.30861102,25.07472222,3.102638882,120.9269444,33.11888889,724.5997916,134.4721044,111.4891667,112,7.330777851,201.2777203,68.25,9.25
3/17/2021 15:00,86.19999695,9.09375,97.36499786,0.238333333,10.24999976,27.38166667,3.075000048,125.6836111,7.08,50.7,134.4073219,108.75,112,0.433333333,14.08333333,75,7.924999952
3/17/2021 16:00,86.19999695,0,94.36410043,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.1524162,109,112,0,6.35E-12,72.5,8.325000167
3/17/2021 17:00,86.19999695,0,89.90866946,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.2719866,108.5,112,0,6.35E-12,64.75,9.175000191
3/17/2021 18:00,86.19999695,0,85.96450017,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.4995003,107.5,112,0,6.35E-12,58.25,10.0999999
3/17/2021 19:00,86.19999695,0,82.34377116,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.41362,107,112,0,6.35E-12,63.75,9.599999905
3/17/2021 20:00,86.19999695,0,79.68515442,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.6313896,107,112,0,6.35E-12,73.25,8.299999952
3/17/2021 21:00,86.19999695,0,76.00549609,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.7753296,107,112,0,6.35E-12,71.5,8.349999905
3/17/2021 22:00,86.19999695,0,73.1360674,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.7550507,106.5,112,0,6.35E-12,73.5,8.474999905
3/17/2021 23:00,85.97500038,0,70.85849002,0,10.39999962,27,2.900000095,127,0,2.29E-11,136.1582388,106,112,0,6.35E-12,70,9.075000286
3/18/2021 0:00,85.90000153,0,69.26999664,0,10.39999962,27,2.900000095,127,0,2.29E-11,136.1920776,105,112,0,6.35E-12,71,8.874999762
3/18/2021 1:00,85.90000153,0,69.26999664,0,10.39999962,27,2.900000095,127,0,2.29E-11,136.2346039,105,112,0,6.35E-12,70.25,8.875000238
3/18/2021 2:00,85.90000153,0,68.56069683,0,10.39999962,27,2.900000095,127,0,2.29E-11,136.2293968,105,112,0,6.35E-12,72.5,8.425000191
3/18/2021 3:00,85.90000153,0,62.34999847,0,10.39999962,27,2.900000095,127,0,2.29E-11,136.0912323,104.5,112,0,6.35E-12,77.75,7.5
3/18/2021 4:00,85.90000153,0,61.95224858,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.94067,104,112,0,6.35E-12,74.5,7.825000048
3/18/2021 5:00,85.90000153,0,56.74283226,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.8325882,103.5,112,0,6.35E-12,76.75,7.450000048
3/18/2021 6:00,85.90000153,0,55.17833919,0,10.39999962,27,2.900000095,127,0,2.29E-11,134.9957809,103,112,0,6.35E-12,82.25,6.375
3/18/2021 7:00,85.90000153,0,52.18999863,0,10.39999962,27,2.900000095,127,0,2.29E-11,134.8357315,103,112,0,6.35E-12,80.5,6.724999905
3/18/2021 8:00,85.90000153,0,52.18999863,0,10.39999962,27,2.900000095,127,0,2.29E-11,134.6231324,103,112,0,6.35E-12,78.25,7.174999952
3/18/2021 9:00,85.90000153,0,52.18999863,0,10.39999962,27,2.900000095,127,0,2.29E-11,134.2774582,102,112,0,6.35E-12,81.25,6.899999976
3/18/2021 10:00,85.90000153,0,52.18999863,0,10.39999962,27,2.900000095,127,0,2.29E-11,134.549202,102,112,0,6.35E-12,79.25,7.449999928
3/18/2021 11:00,85.90000153,0,52.18999863,0,10.39999962,27,2.900000095,127,0,2.29E-11,134.7836113,101,112,0,6.35E-12,76.75,7.900000095
3/18/2021 12:00,85.90000153,0,52.18999863,0,10.39999962,27,2.900000095,127,0,2.29E-11,134.7519913,101,112,0,6.35E-12,80.25,8.225000024
3/18/2021 13:00,85.90000153,0,52.18999863,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.0241127,101,112,0,6.35E-12,77,10.42499995
3/18/2021 14:00,85.90000153,0,51.19504877,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.3330269,100.75,112,0,6.35E-12,72,11.75
3/18/2021 15:00,85.90000153,0,44.81999969,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.4185982,100,112,0,6.35E-12,79,10.54999995
3/18/2021 16:00,85.90000153,0,44.81999969,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.1601219,100,112,0,6.35E-12,84.5,9.275000095
3/18/2021 17:00,85.90000153,0,44.81999969,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.2464304,100,112,0,6.35E-12,83.25,9.049999952
3/18/2021 18:00,85.90000153,0,44.81999969,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.387455,99.5,112,0,6.35E-12,86,8.625000238
3/18/2021 19:00,85.90000153,0,44.81999969,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.5632286,99,112,0,6.35E-12,86.5,8.325000286
3/18/2021 20:00,85.90000153,0,44.81999969,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.7285004,98.25,112,0,6.35E-12,91.5,8
3/18/2021 21:00,85.90000153,0,44.81999969,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.5960388,98,112,0,6.35E-12,92.25,7.174999833
3/18/2021 22:00,85.90000153,0,43.13399594,0,10.39999962,27,2.900000095,127,0,2.29E-11,136.0235672,98,112,0,6.35E-12,90,7.099999905
3/18/2021 23:00,85.90000153,0,42.41999435,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.9844437,98,112,0,6.35E-12,89.25,6.725000024
3/19/2021 0:00,85.90000153,0,42.41999435,0,10.39999962,27,2.900000095,127,0,2.29E-11,136.2904663,97,112,0,6.35E-12,86,6.900000095
3/19/2021 1:00,85.90000153,0,42.41999435,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.9943962,97,112,0,6.35E-12,86,6.900000095
3/19/2021 2:00,85.90000153,0,42.41999435,0,10.39999962,27,2.900000095,127,0,2.29E-11,136.0033989,96,112,0,6.35E-12,85,7.5
3/19/2021 3:00,85.90000153,0,42.41999435,0,10.39999962,27,2.900000095,127,0,2.29E-11,136.0890236,96,112,0,6.35E-12,82.5,7.725000024
3/19/2021 4:00,85.90000153,0,42.41999435,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.7726059,96,112,0,6.35E-12,81.75,7.699999809
3/19/2021 5:00,85.90000153,0,42.41999435,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.7726974,95.75,112,0,6.35E-12,78,7.975000262
3/19/2021 6:00,85.90000153,0,42.19999695,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.3913155,95,112,0,6.35E-12,76.75,8.074999928
3/19/2021 7:00,85.90000153,0,41.97999954,0,10.39999962,27,2.900000095,127,0,2.29E-11,134.9033089,95,112,0,6.35E-12,83,7.424999952
3/19/2021 8:00,85.90000153,0,41.97999954,0,10.39999962,27,2.900000095,127,0,2.29E-11,134.1977386,94,112,0,6.35E-12,86.5,7.199999809
3/19/2021 9:00,85.90000153,0,41.97999954,0,10.39999962,27,2.900000095,127,0,2.29E-11,134.7002907,94,112,0,6.35E-12,86.5,7.375000119
3/19/2021 10:00,85.90000153,0,41.97999954,0,10.39999962,27,2.900000095,127,0,2.29E-11,134.8895798,94,112,0,6.35E-12,82.75,7.975000143
3/19/2021 11:00,85.90000153,0,41.97999954,0,10.39999962,27,2.900000095,127,0,2.29E-11,134.5059547,94,112,0,6.35E-12,81,8.200000048
3/19/2021 12:00,85.90000153,0,41.97999954,0,10.39999962,27,2.900000095,127,0,2.29E-11,134.7540359,93,112,0,6.35E-12,77,8.849999905
3/19/2021 13:00,85.90000153,0,41.97999954,0,10.39999962,27,2.900000095,127,0,2.29E-11,134.4442024,93,112,0,6.35E-12,73.25,9.574999809
3/19/2021 14:00,85.90000153,0,40.99326352,0,10.39999962,27,2.900000095,127,0,2.29E-11,134.8994293,92,112,0,6.35E-12,71.5,9.825000048
3/19/2021 15:00,85.90000153,0,40.74999619,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.2751884,92,112,0,6.35E-12,67.75,10.42500019
3/19/2021 16:00,85.90000153,0,40.74999619,0,10.39999962,27,2.900000095,127,0,2.29E-11,134.8384476,92,112,0,6.35E-12,65,10.60000038
3/19/2021 17:00,85.90000153,0,40.74999619,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.3244095,92,105.3066667,0,6.35E-12,65.5,10.47500014
3/19/2021 18:00,85.90000153,0,40.74999619,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.5553894,91.25,100,0,6.35E-12,71,9.674999952
3/19/2021 19:00,85.90000153,0,40.74999619,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.9975662,91,100,0,6.35E-12,70.75,9.349999905
3/19/2021 20:00,85.90000153,0,40.74999619,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.5752907,91,100,0,6.35E-12,77,8.400000095
3/19/2021 21:00,85.90000153,0,40.74999619,0,10.39999962,27,2.900000095,127,0,2.29E-11,136.0667534,91,100,0,6.35E-12,82,7.800000191
3/19/2021 22:00,85.90000153,0,39.65832289,0,10.39999962,27,2.900000095,127,0,2.29E-11,136.1779213,90.25,100,0,6.35E-12,89,6.900000095
3/19/2021 23:00,85.90000153,0,39.57999802,0,10.39999962,27,2.900000095,127,0,2.29E-11,136.0204201,90,100,0,6.35E-12,90.75,6.725000024
3/20/2021 0:00,85.90000153,0,39.57999802,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.8987617,89.5,100,0,6.35E-12,91.75,6.724999905
3/20/2021 1:00,85.90000153,0,39.57999802,0,10.39999962,27,2.900000095,127,0,2.29E-11,136.1130714,89,100,0,6.35E-12,90,7
3/20/2021 2:00,85.90000153,0,39.57999802,0,10.39999962,27,2.900000095,127,0,2.29E-11,136.3384247,89,100,0,6.35E-12,90.25,6.724999905
3/20/2021 3:00,85.90000153,0,39.57999802,0,10.39999962,27,2.900000095,127,0,2.29E-11,136.0923386,89,100,0,6.35E-12,91.5,6.574999928
3/20/2021 4:00,85.90000153,0,39.57999802,0,10.39999962,27,2.900000095,127,0,2.29E-11,136.2430115,88.75,100,0,6.35E-12,92.75,6.149999976
3/20/2021 5:00,85.90000153,0,39.57999802,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.6150436,88,100,0,6.35E-12,93.25,5.825000167
3/20/2021 6:00,85.90000153,0,38.77000046,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.6681404,87.75,100,0,6.35E-12,93.5,5.875000119
3/20/2021 7:00,85.90000153,0,38.77000046,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.198494,87,100,0,6.35E-12,93.25,5.724999905
3/20/2021 8:00,85.90000153,0,38.77000046,0,10.39999962,27,2.900000095,127,0,2.29E-11,134.9915581,87,100,0,6.35E-12,94.5,5.649999976
3/20/2021 9:00,85.90000153,0,38.77000046,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.0878525,87,100,0,6.35E-12,96,5.725000024
3/20/2021 10:00,85.90000153,0,38.77000046,0,10.39999962,27,2.900000095,127,0,2.29E-11,134.963398,87,100,0,6.35E-12,96,6.149999857
3/20/2021 11:00,85.90000153,0,38.77000046,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.2660637,86.5,100,0,6.35E-12,96,6.100000024
3/20/2021 12:00,85.90000153,0,38.77000046,0,10.39999962,27,2.900000095,127,0,2.29E-11,134.9253273,86,100,0,6.35E-12,96.25,6.650000095
3/20/2021 13:00,85.90000153,0,38.55387796,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.3259315,85.75,100,0,6.35E-12,92.25,7.225000024
3/20/2021 14:00,85.90000153,0,37.70999908,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.2618217,85,100,0,6.35E-12,85.75,7.499999881
3/20/2021 15:00,85.90000153,0,37.70999908,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.3409576,85,100,0,6.35E-12,82.75,7.549999833
3/20/2021 16:00,85.90000153,0,37.70999908,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.2615967,85,100,0,6.35E-12,84,7.375
3/20/2021 17:00,85.90000153,0,37.70999908,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.6410179,85,100,0,6.35E-12,84.5,7.100000024
3/20/2021 18:00,85.90000153,0,37.70999908,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.5044174,84.25,100,0,6.35E-12,83.25,6.825000167
3/20/2021 19:00,85.90000153,0,37.70999908,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.3995209,84,100,0,6.35E-12,83,6.599999905
3/20/2021 20:00,85.90000153,0,37.70999908,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.6087151,83.5,100,0,6.35E-12,81.5,6.450000048
3/20/2021 21:00,85.90000153,0,37.56499958,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.6530151,83,100,0,6.35E-12,81.5,6.549999952
3/20/2021 22:00,85.90000153,0,37.13000107,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.5917015,83,100,0,6.35E-12,80.75,6.325000167
3/20/2021 23:00,85.90000153,0,37.13000107,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.8264313,83,100,0,6.35E-12,79.5,6.25
3/21/2021 0:00,85.90000153,0,37.13000107,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.6528244,83,100,0,6.35E-12,78,6.224999905
3/21/2021 1:00,85.90000153,0,37.13000107,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.9356384,82.25,100,0,6.35E-12,77.75,6.174999833
3/21/2021 2:00,85.90000153,0,37.13000107,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.9308128,82,100,0,6.35E-12,77.25,6.074999928
3/21/2021 3:00,85.90000153,0,37.13000107,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.7922897,82,100,0,6.35E-12,75.5,5.875000119
3/21/2021 4:00,85.90000153,0,37.13000107,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.8676949,82,100,0,6.35E-12,71.25,5.699999809
3/21/2021 5:00,85.90000153,0,36.85499954,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.4958801,82,100,0,6.35E-12,74.75,5.574999928
3/21/2021 6:00,85.90000153,0,36.57999802,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.5231781,81.25,100,0,6.35E-12,77,5.399999976
3/21/2021 7:00,85.90000153,0,36.57999802,0,10.39999962,27,2.900000095,127,0,2.29E-11,134.7066348,81,100,0,6.35E-12,85.25,4.799999952
3/21/2021 8:00,85.90000153,0,36.57999802,0,10.39999962,27,2.900000095,127,0,2.29E-11,134.8274994,81,100,0,6.35E-12,89.5,4.574999928
3/21/2021 9:00,85.90000153,0,36.57999802,0,10.39999962,27,2.900000095,127,0,2.29E-11,134.7046738,80,100,0,6.35E-12,90.75,4.300000072
3/21/2021 10:00,85.90000153,0,36.57999802,0,10.39999962,27,2.900000095,127,0,2.29E-11,134.4218407,80,100,0,6.35E-12,93,3.899999976
3/21/2021 11:00,85.90000153,0,36.57999802,0,10.39999962,27,2.900000095,127,0,2.29E-11,134.617981,80,100,0,6.35E-12,94,4.325000048
3/21/2021 12:00,85.90000153,0,36.57999802,0,10.39999962,27,2.900000095,127,0,2.29E-11,134.7720299,80,100,0,6.35E-12,94.75,4.400000095
3/21/2021 13:00,85.90000153,0,35.82672147,0,10.39999962,27,2.900000095,127,0,2.29E-11,134.8641548,80,100,0,6.35E-12,94.75,4.700000048
3/21/2021 14:00,85.90000153,0,35.18000031,0,10.39999962,27,2.900000095,127,0,2.29E-11,134.7657928,79,100,0,6.35E-12,93.75,5.049999952
3/21/2021 15:00,85.90000153,0,35.18000031,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.1155472,79,100,0,6.35E-12,93.25,5.274999976
3/21/2021 16:00,85.90000153,0,35.18000031,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.1858063,78.5,100,0,6.35E-12,93,5.624999881
3/21/2021 17:00,85.90000153,0,35.18000031,0,10.39999962,27,2.900000095,127,0,2.29E-11,134.8135719,78,100,0,6.35E-12,92.75,5.649999857
3/21/2021 18:00,85.90000153,0,35.18000031,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.2016678,78,100,0,6.35E-12,94.25,5.5
3/21/2021 19:00,85.90000153,0,35.18000031,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.5562325,78,100,0,6.35E-12,95,5.425000072
3/21/2021 20:00,85.90000153,0,35.18000031,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.2310829,78,100,0,6.35E-12,95,5.599999905
3/21/2021 21:00,85.90000153,0,34.70499802,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.7445526,77.75,100,0,6.35E-12,95.25,5.599999905
3/21/2021 22:00,85.90000153,0,34.22999573,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.326398,77,100,0,6.35E-12,94.25,5.599999905
3/21/2021 23:00,85.90000153,0,34.22999573,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.5830917,77,100,0,6.35E-12,94,5.5
3/22/2021 0:00,85.90000153,0,34.22999573,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.6319695,76.5,100,0,6.35E-12,94,5.599999905
3/22/2021 1:00,85.90000153,0,34.22999573,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.611145,76,100,0,6.35E-12,94,5.775000095
3/22/2021 2:00,85.90000153,0,34.22999573,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.9583435,76,100,0,6.35E-12,94.75,5.650000095
3/22/2021 3:00,85.90000153,0,34.22999573,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.6574898,76,100,0,6.35E-12,94.5,5.800000072
3/22/2021 4:00,85.90000153,0,34.22999573,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.2233429,76,100,0,6.35E-12,88.5,5.325000048
3/22/2021 5:00,85.90000153,0,33.93749905,0,10.39999962,27,2.900000095,127,0,2.29E-11,135.3788528,76,100,0,6.35E-12,87.75,5.350000143
3/22/2021 6:00,85.90000153,0,33.84000015,0,10.39999962,27,2.900000095,127,0,2.29E-11,134.7426567,75,100,0,6.35E-12,89.75,5.25
3/22/2021 7:00,85.90000153,0,33.84000015,0,10.39999962,27,2.900000095,127,0,2.29E-11,133.7432175,75,100,0,6.35E-12,88.75,5.149999857
3/22/2021 8:00,85.90000153,0,33.84000015,0,10.39999962,27,2.900000095,127,0,2.29E-11,132.7859955,75,100,0,6.35E-12,89.25,5.300000191
3/22/2021 9:00,85.90000153,0,33.84000015,0,10.39999962,27,2.900000095,127,0,2.29E-11,133.3454094,75,100,0,6.35E-12,89.5,5.249999881
3/22/2021 10:00,85.90000153,0,33.84000015,0,10.39999962,27,2.900000095,127,0,2.29E-11,133.960331,75,100,0,6.35E-12,86.75,5.649999857
